Title,ISBN,Publication Date,Author,Pages,Price
BOOK TITLE 0,ISBN7134,,Author A,300,12.99
book title 1,7373894186826,2015-10-19,Author B,285,10.50
BOOK TITLE 2,3642938365024,1991-05-01,Author C,abc,9.99
book title 3,ISBN1834,1992-06-01,Author D,275,15.00
BOOK TITLE 4,7707720972135,,Author E,350,invalid
book title 5,9999918685395,1987-12-28,Author F,320,17.50
BOOK TITLE 6,ISBN4160,1964-09-11,Author G,,14.25
book title 7,2130499327881,1991-03-05,Author H,290,
BOOK TITLE 8,9141688788193,,Author I,310,13.00
book title 9,ISBN2036,1971-04-20,Author J,270,11.75
BOOK TITLE 10,ISBN1029,2000-01-01,Author K,300,10.99
book title 11,3829057261975,,Author L,NaN,15.00
BOOK TITLE 12,9037620927183,2012-05-10,Author M,280,13.49
book title 13,ISBN8483,1998-11-25,Author N,299,not_a_price
BOOK TITLE 14,8675031478224,2003-08-13,Author O,,17.25
book title 15,ISBN3734,,Author P,1000,99.99
BOOK TITLE 16,9183746520193,2019-09-23,Author Q,150,9.00
book title 17,9738108273640,1990-10-10,Author R,140,8.75
BOOK TITLE 18,ISBN9901,1983-03-15,Author S,,7.25
book title 19,8451928173628,,Author T,150,5.50
BOOK TITLE 20,ISBN1820,1995-04-05,Author U,9999,29.99
book title 21,9928173642817,1982-12-01,Author V,260,
BOOK TITLE 22,1029384756123,1979-06-16,Author W,,11.11
book title 23,ISBN3729,1994-03-04,Author X,280,14.99
BOOK TITLE 24,8812736451820,2001-07-19,Author Y,275,13.50
book title 25,1234567890123,2016-02-14,Author Z,200,abc
BOOK TITLE 26,ISBN0000,,Unknown Author,230,9.50
book title 27,5551231231231,2020-10-10,Author A,215,12.40
BOOK TITLE 28,ISBN9999,2008-01-20,Author B,NaN,10.25
book title 29,1847362817362,,Author C,190,
BOOK TITLE 30,ISBNXXXX,1977-09-13,Author D,320,9.95
book title 31,3829172648127,1984-04-04,Author E,400,19.99
BOOK TITLE 32,ISBN1234,1999-11-11,Author F,0,0.00
book title 33,2847264819201,2010-12-25,Author G,5000,100.00
BOOK TITLE 34,invalid_isbn,,Author H,,7.77
book title 35,9837264729381,2005-06-06,Author I,275,11.15
BOOK TITLE 36,ISBN1111,1996-08-22,Author J,315,14.40
book title 37,8937462817392,,Author K,295,13.33
BOOK TITLE 38,3647382910373,2018-03-03,Author L,310,15.00
book title 39,ISBN2222,1993-07-07,Author M,250,10.10
